"AccountNumber","NMI","DeviceNumber","DeviceType","RegisterCode","RateTypeDescription","StartDate","EndDate","ProfileReadValue","RegisterReadValue","QualityFlag",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","10/10/2017 11:00:00 PM","10/10/2017 11:29:59 PM","0.063","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","10/10/2017 11:30:00 PM","10/10/2017 11:59:59 PM","0.037","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 12:00:00 AM","11/10/2017 12:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 12:30:00 AM","11/10/2017 12:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 1:00:00 AM","11/10/2017 1:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 1:30:00 AM","11/10/2017 1:59:59 AM","0.313","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 2:00:00 AM","11/10/2017 2:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 2:30:00 AM","11/10/2017 2:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 3:00:00 AM","11/10/2017 3:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 3:30:00 AM","11/10/2017 3:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 4:00:00 AM","11/10/2017 4:29:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 4:30:00 AM","11/10/2017 4:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 5:00:00 AM","11/10/2017 5:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 5:30:00 AM","11/10/2017 5:59:59 AM","0.037","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 6:00:00 AM","11/10/2017 6:29:59 AM","0.306","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 6:30:00 AM","11/10/2017 6:59:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 7:00:00 AM","11/10/2017 7:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 7:30:00 AM","11/10/2017 7:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 8:00:00 AM","11/10/2017 8:29:59 AM","0.631","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 8:30:00 AM","11/10/2017 8:59:59 AM","1.781","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 9:00:00 AM","11/10/2017 9:29:59 AM","0.844","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 9:30:00 AM","11/10/2017 9:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 10:00:00 AM","11/10/2017 10:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 10:30:00 AM","11/10/2017 10:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 11:00:00 AM","11/10/2017 11:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 11:30:00 AM","11/10/2017 11:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 12:00:00 PM","11/10/2017 12:29:59 PM","0.35","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 12:30:00 PM","11/10/2017 12:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 1:00:00 PM","11/10/2017 1:29:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 1:30:00 PM","11/10/2017 1:59:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 2:00:00 PM","11/10/2017 2:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 2:30:00 PM","11/10/2017 2:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 3:00:00 PM","11/10/2017 3:29:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 3:30:00 PM","11/10/2017 3:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 4:00:00 PM","11/10/2017 4:29:59 PM","0.35","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 4:30:00 PM","11/10/2017 4:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 5:00:00 PM","11/10/2017 5:29:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 5:30:00 PM","11/10/2017 5:59:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 6:00:00 PM","11/10/2017 6:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 6:30:00 PM","11/10/2017 6:59:59 PM","0.031","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 7:00:00 PM","11/10/2017 7:29:59 PM","0.644","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 7:30:00 PM","11/10/2017 7:59:59 PM","0.063","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 8:00:00 PM","11/10/2017 8:29:59 PM","0.875","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 8:30:00 PM","11/10/2017 8:59:59 PM","0.531","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 9:00:00 PM","11/10/2017 9:29:59 PM","0.125","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 9:30:00 PM","11/10/2017 9:59:59 PM","0.819","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 10:00:00 PM","11/10/2017 10:29:59 PM","0.375","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 10:30:00 PM","11/10/2017 10:59:59 PM","0.512","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 11:00:00 PM","11/10/2017 11:29:59 PM","0.069","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","11/10/2017 11:30:00 PM","11/10/2017 11:59:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 12:00:00 AM","12/10/2017 12:29:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 12:30:00 AM","12/10/2017 12:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 1:00:00 AM","12/10/2017 1:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 1:30:00 AM","12/10/2017 1:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 2:00:00 AM","12/10/2017 2:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 2:30:00 AM","12/10/2017 2:59:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 3:00:00 AM","12/10/2017 3:29:59 AM","0.35","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 3:30:00 AM","12/10/2017 3:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 4:00:00 AM","12/10/2017 4:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 4:30:00 AM","12/10/2017 4:59:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 5:00:00 AM","12/10/2017 5:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 5:30:00 AM","12/10/2017 5:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 6:00:00 AM","12/10/2017 6:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 6:30:00 AM","12/10/2017 6:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 7:00:00 AM","12/10/2017 7:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 7:30:00 AM","12/10/2017 7:59:59 AM","0.1","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 8:00:00 AM","12/10/2017 8:29:59 AM","0.306","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 8:30:00 AM","12/10/2017 8:59:59 AM","1.65","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 9:00:00 AM","12/10/2017 9:29:59 AM","1.256","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 9:30:00 AM","12/10/2017 9:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 10:00:00 AM","12/10/2017 10:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 10:30:00 AM","12/10/2017 10:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 11:00:00 AM","12/10/2017 11:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 11:30:00 AM","12/10/2017 11:59:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 12:00:00 PM","12/10/2017 12:29:59 PM","0.325","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 12:30:00 PM","12/10/2017 12:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 1:00:00 PM","12/10/2017 1:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 1:30:00 PM","12/10/2017 1:59:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 2:00:00 PM","12/10/2017 2:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 2:30:00 PM","12/10/2017 2:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 3:00:00 PM","12/10/2017 3:29:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 3:30:00 PM","12/10/2017 3:59:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 4:00:00 PM","12/10/2017 4:29:59 PM","0.338","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 4:30:00 PM","12/10/2017 4:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 5:00:00 PM","12/10/2017 5:29:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 5:30:00 PM","12/10/2017 5:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 6:00:00 PM","12/10/2017 6:29:59 PM","0.031","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 6:30:00 PM","12/10/2017 6:59:59 PM","0.087","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 7:00:00 PM","12/10/2017 7:29:59 PM","0.069","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 7:30:00 PM","12/10/2017 7:59:59 PM","0.606","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 8:00:00 PM","12/10/2017 8:29:59 PM","0.412","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 8:30:00 PM","12/10/2017 8:59:59 PM","0.856","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 9:00:00 PM","12/10/2017 9:29:59 PM","0.219","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 9:30:00 PM","12/10/2017 9:59:59 PM","0.05","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 10:00:00 PM","12/10/2017 10:29:59 PM","0.444","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 10:30:00 PM","12/10/2017 10:59:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 11:00:00 PM","12/10/2017 11:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","12/10/2017 11:30:00 PM","12/10/2017 11:59:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 12:00:00 AM","13/10/2017 12:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 12:30:00 AM","13/10/2017 12:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 1:00:00 AM","13/10/2017 1:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 1:30:00 AM","13/10/2017 1:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 2:00:00 AM","13/10/2017 2:29:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 2:30:00 AM","13/10/2017 2:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 3:00:00 AM","13/10/2017 3:29:59 AM","0.369","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 3:30:00 AM","13/10/2017 3:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 4:00:00 AM","13/10/2017 4:29:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 4:30:00 AM","13/10/2017 4:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 5:00:00 AM","13/10/2017 5:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 5:30:00 AM","13/10/2017 5:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 6:00:00 AM","13/10/2017 6:29:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 6:30:00 AM","13/10/2017 6:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 7:00:00 AM","13/10/2017 7:29:59 AM","1.506","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 7:30:00 AM","13/10/2017 7:59:59 AM","1.475","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 8:00:00 AM","13/10/2017 8:29:59 AM","0","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 8:30:00 AM","13/10/2017 8:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 9:00:00 AM","13/10/2017 9:29:59 AM","0.037","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 9:30:00 AM","13/10/2017 9:59:59 AM","0.056","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 10:00:00 AM","13/10/2017 10:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 10:30:00 AM","13/10/2017 10:59:59 AM","0.338","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 11:00:00 AM","13/10/2017 11:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 11:30:00 AM","13/10/2017 11:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 12:00:00 PM","13/10/2017 12:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 12:30:00 PM","13/10/2017 12:59:59 PM","0","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 1:00:00 PM","13/10/2017 1:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 1:30:00 PM","13/10/2017 1:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 2:00:00 PM","13/10/2017 2:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 2:30:00 PM","13/10/2017 2:59:59 PM","0.325","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 3:00:00 PM","13/10/2017 3:29:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 3:30:00 PM","13/10/2017 3:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 4:00:00 PM","13/10/2017 4:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 4:30:00 PM","13/10/2017 4:59:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 5:00:00 PM","13/10/2017 5:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 5:30:00 PM","13/10/2017 5:59:59 PM","0.037","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 6:00:00 PM","13/10/2017 6:29:59 PM","0.431","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 6:30:00 PM","13/10/2017 6:59:59 PM","0.431","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 7:00:00 PM","13/10/2017 7:29:59 PM","0.044","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 7:30:00 PM","13/10/2017 7:59:59 PM","0.325","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 8:00:00 PM","13/10/2017 8:29:59 PM","0.237","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 8:30:00 PM","13/10/2017 8:59:59 PM","0.044","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 9:00:00 PM","13/10/2017 9:29:59 PM","0.056","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 9:30:00 PM","13/10/2017 9:59:59 PM","0.05","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 10:00:00 PM","13/10/2017 10:29:59 PM","0.063","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 10:30:00 PM","13/10/2017 10:59:59 PM","0.313","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 11:00:00 PM","13/10/2017 11:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","13/10/2017 11:30:00 PM","13/10/2017 11:59:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 12:00:00 AM","14/10/2017 12:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 12:30:00 AM","14/10/2017 12:59:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 1:00:00 AM","14/10/2017 1:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 1:30:00 AM","14/10/2017 1:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 2:00:00 AM","14/10/2017 2:29:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 2:30:00 AM","14/10/2017 2:59:59 AM","0.319","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 3:00:00 AM","14/10/2017 3:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 3:30:00 AM","14/10/2017 3:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 4:00:00 AM","14/10/2017 4:29:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 4:30:00 AM","14/10/2017 4:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 5:00:00 AM","14/10/2017 5:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 5:30:00 AM","14/10/2017 5:59:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 6:00:00 AM","14/10/2017 6:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 6:30:00 AM","14/10/2017 6:59:59 AM","0.35","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 7:00:00 AM","14/10/2017 7:29:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 7:30:00 AM","14/10/2017 7:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 8:00:00 AM","14/10/2017 8:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 8:30:00 AM","14/10/2017 8:59:59 AM","0.375","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 9:00:00 AM","14/10/2017 9:29:59 AM","0.063","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 9:30:00 AM","14/10/2017 9:59:59 AM","0.65","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 10:00:00 AM","14/10/2017 10:29:59 AM","0.519","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 10:30:00 AM","14/10/2017 10:59:59 AM","0.894","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 11:00:00 AM","14/10/2017 11:29:59 AM","0.469","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 11:30:00 AM","14/10/2017 11:59:59 AM","0.225","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 12:00:00 PM","14/10/2017 12:29:59 PM","0.319","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 12:30:00 PM","14/10/2017 12:59:59 PM","0.731","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 1:00:00 PM","14/10/2017 1:29:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 1:30:00 PM","14/10/2017 1:59:59 PM","0.45","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 2:00:00 PM","14/10/2017 2:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 2:30:00 PM","14/10/2017 2:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 3:00:00 PM","14/10/2017 3:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 3:30:00 PM","14/10/2017 3:59:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 4:00:00 PM","14/10/2017 4:29:59 PM","0.475","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 4:30:00 PM","14/10/2017 4:59:59 PM","0.512","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 5:00:00 PM","14/10/2017 5:29:59 PM","0.044","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 5:30:00 PM","14/10/2017 5:59:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 6:00:00 PM","14/10/2017 6:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 6:30:00 PM","14/10/2017 6:59:59 PM","0.138","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 7:00:00 PM","14/10/2017 7:29:59 PM","1.85","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 7:30:00 PM","14/10/2017 7:59:59 PM","0.35","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 8:00:00 PM","14/10/2017 8:29:59 PM","0.05","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","14/10/2017 8:30:00 PM","14/10/2017 8:59:59 PM","0.056","0","A",
